"database","schema","relation","column","key","type","description"
"bc","main_models","game_start_info","filename","","varchar",""
"bc","main_models","game_start_info","home_starting_pitcher_id","","varchar",""
"bc","main_models","game_start_info","away_starting_pitcher_id","","varchar",""
"bc","main_models","game_start_info","is_regular_season","","boolean",""
"bc","main_models","game_start_info","is_postseason","","boolean",""
"bc","main_models","game_start_info","is_integrated","","boolean",""
"bc","main_models","game_start_info","is_negro_leagues","","boolean",""
"bc","main_models","game_start_info","is_segregated_white","","boolean",""
"bc","main_models","game_start_info","away_franchise_id","","enum('sln', 'kcm', 'chm', 'cag', 'hom', 'cha', 'ptc', 'cv9', 'cda', 'ph1', 'mem', 'nw2', 'slf', 'phg', 'asd', 'sno', 'ptf', 'ccb', 'day', 'asg', 'cg1', 'ml2', 'cl2', 'br3', 'wsu', 'nyn', 'cl6', 'sl1', 'pro', 'bl5', 'chu', 'bl3', 'bsp', 'mon', 'ph4', 'cnu', 'tl1', 'ws5', 'in6', 'nws', 'scu', 'in8', 'brs', 'cia', 'bsn', 'dt1', 'sla', 'in9', 'bl1', 'blg', 'bis', 'bos', 'aso', 'sta', 'prk', 'nas', 'ssa', 'lan', 'sdo', 'dtn', 'slu', 'har', 'ml3', 'min', 'nh1', 'bfp', 'php', 'sr1', 'sl5', 'kc2', 'flo', 'akr', 'cup', 'cv1', 'has', 'lcb', 'ph6', 'prc', 'asf', 'mla', 'slg', 'bir', 'spz', 'pit', 'asp', 'shr', 'jax', 'br1', 'mln', 'kc1', 'vma', 'ws1', 'atl', 'acy', 'weg', 'asc', 'nls', 'keo', 'ny4', 'ny3', 'sea', 'bs2', 'cn3', 'cl5', 'blu', 'sfn', 'tln', 'cv4', 'cv8', 'di1', 'jac', 'mtg', 'spu', 'asw', 'bro', 'ch2', 'nnl', 'brf', 'cl1', 'in4', 'twa', 'hws', 'chf', 'ind', 'ny5', 'glk', 'bal', 'bxg', 'cl3', 'ws2', 'sdn', 'oak', 'ana', 'clp', 'col', 'ls1', 'pt1', 'ws7', 'cv5', 'ptk', 'cnn', 'ast', 'ws3', 'cue', 'bls', 'prg', 'bkb', 'fw1', 'chn', 'bcg', 'ags', 'bla', 'als', 'cv6', 'nal', 'ci2', 'buf', 'bs1', 'kcf', 'dt2', 'trn', 'chp', 'phu', 'bl2', 'wor', 'brp', 'tor', 'phn', 'sl3', 'br4', 'rc2', 'tba', 'ls3', 'was', 'wbs', 'wse', 'cb2', 'cv2', 'mnr', 'phe', 'rc1', 'hou', 'ssn', 'nsh', 'ph5', 'ph2', 'ws4', 'ny2', 'wsw', 'nns', 'nya', 'hae', 'asb', 'nbg', 'wps', 'ptp', 'cal', 'in3', 'wsn', 'nyp', 'tex', 'bfn', 'ric', 'cuh', 'cvs', 'dtw', 'in7', 'mid', 'cb1', 'phb', 'ny1', 'nyl', 'alm', 'pir', 'phi', 'ny6', 'cin', 'atn', 'new', 'tro', 'ccr', 'cvb', 'br2', 'hr1', 'ml4', 'brg', 'shv', 'laa', 'asl', 'vda', 'eli', 'alt', 'ws6', 'cl4', 'mia', 'mil', 'wil', 'cn2', 'ls2', 'kcn', 'ws9', 'ari', 'in1', 'sl4', 'kca', 'tlc', 'wle', 'brn', 'cv7', 'nw1', 'ase', 'kcr', 'det', 'mls', 'pha', 'cuw', 'ecg', 'hsl', 'blf', 'cle', 'ch1', 'hil', 'cux', 'clg', 'sas', 'pgh', 'ls4', 'whk', 'klk', 'sl2', 'cn1', 'bsu', 'kcu', 'ws8', 'bln', 'mlu', 'bl4', 'in2', 'sr2', 'se1', 'cn4', 'tl2', 'ph3', 'vma ', 'ci1', 'cv3', 'hoe', 'in5', 'lrs', 'nww')",""
"bc","main_models","game_start_info","home_franchise_id","","enum('sln', 'kcm', 'chm', 'cag', 'hom', 'cha', 'ptc', 'cv9', 'cda', 'ph1', 'mem', 'nw2', 'slf', 'phg', 'asd', 'sno', 'ptf', 'ccb', 'day', 'asg', 'cg1', 'ml2', 'cl2', 'br3', 'wsu', 'nyn', 'cl6', 'sl1', 'pro', 'bl5', 'chu', 'bl3', 'bsp', 'mon', 'ph4', 'cnu', 'tl1', 'ws5', 'in6', 'nws', 'scu', 'in8', 'brs', 'cia', 'bsn', 'dt1', 'sla', 'in9', 'bl1', 'blg', 'bis', 'bos', 'aso', 'sta', 'prk', 'nas', 'ssa', 'lan', 'sdo', 'dtn', 'slu', 'har', 'ml3', 'min', 'nh1', 'bfp', 'php', 'sr1', 'sl5', 'kc2', 'flo', 'akr', 'cup', 'cv1', 'has', 'lcb', 'ph6', 'prc', 'asf', 'mla', 'slg', 'bir', 'spz', 'pit', 'asp', 'shr', 'jax', 'br1', 'mln', 'kc1', 'vma', 'ws1', 'atl', 'acy', 'weg', 'asc', 'nls', 'keo', 'ny4', 'ny3', 'sea', 'bs2', 'cn3', 'cl5', 'blu', 'sfn', 'tln', 'cv4', 'cv8', 'di1', 'jac', 'mtg', 'spu', 'asw', 'bro', 'ch2', 'nnl', 'brf', 'cl1', 'in4', 'twa', 'hws', 'chf', 'ind', 'ny5', 'glk', 'bal', 'bxg', 'cl3', 'ws2', 'sdn', 'oak', 'ana', 'clp', 'col', 'ls1', 'pt1', 'ws7', 'cv5', 'ptk', 'cnn', 'ast', 'ws3', 'cue', 'bls', 'prg', 'bkb', 'fw1', 'chn', 'bcg', 'ags', 'bla', 'als', 'cv6', 'nal', 'ci2', 'buf', 'bs1', 'kcf', 'dt2', 'trn', 'chp', 'phu', 'bl2', 'wor', 'brp', 'tor', 'phn', 'sl3', 'br4', 'rc2', 'tba', 'ls3', 'was', 'wbs', 'wse', 'cb2', 'cv2', 'mnr', 'phe', 'rc1', 'hou', 'ssn', 'nsh', 'ph5', 'ph2', 'ws4', 'ny2', 'wsw', 'nns', 'nya', 'hae', 'asb', 'nbg', 'wps', 'ptp', 'cal', 'in3', 'wsn', 'nyp', 'tex', 'bfn', 'ric', 'cuh', 'cvs', 'dtw', 'in7', 'mid', 'cb1', 'phb', 'ny1', 'nyl', 'alm', 'pir', 'phi', 'ny6', 'cin', 'atn', 'new', 'tro', 'ccr', 'cvb', 'br2', 'hr1', 'ml4', 'brg', 'shv', 'laa', 'asl', 'vda', 'eli', 'alt', 'ws6', 'cl4', 'mia', 'mil', 'wil', 'cn2', 'ls2', 'kcn', 'ws9', 'ari', 'in1', 'sl4', 'kca', 'tlc', 'wle', 'brn', 'cv7', 'nw1', 'ase', 'kcr', 'det', 'mls', 'pha', 'cuw', 'ecg', 'hsl', 'blf', 'cle', 'ch1', 'hil', 'cux', 'clg', 'sas', 'pgh', 'ls4', 'whk', 'klk', 'sl2', 'cn1', 'bsu', 'kcu', 'ws8', 'bln', 'mlu', 'bl4', 'in2', 'sr2', 'se1', 'cn4', 'tl2', 'ph3', 'vma ', 'ci1', 'cv3', 'hoe', 'in5', 'lrs', 'nww')",""
"bc","main_models","game_start_info","away_league","","varchar",""
"bc","main_models","game_start_info","home_league","","varchar",""
"bc","main_models","game_start_info","away_division","","varchar",""
"bc","main_models","game_start_info","home_division","","varchar",""
"bc","main_models","game_start_info","away_team_name","","varchar",""
"bc","main_models","game_start_info","home_team_name","","varchar",""
"bc","main_models","game_start_info","is_interleague","","boolean",""
"bc","main_models","game_start_info","lineup_map_away","","map(utinyint, varchar)",""
"bc","main_models","game_start_info","lineup_map_home","","map(utinyint, varchar)",""
"bc","main_models","game_start_info","fielding_map_away","","map(utinyint, varchar)",""
"bc","main_models","game_start_info","fielding_map_home","","map(utinyint, varchar)",""
"bc","main_models","event_batting_stats","game_id","","varchar",""
"bc","main_models","event_batting_stats","event_key","","uinteger",""
"bc","main_models","event_batting_stats","batter_id","","varchar",""
"bc","main_models","event_batting_stats","pitcher_id","","varchar",""
"bc","main_models","event_batting_stats","batting_team_id","","enum('sln', 'kcm', 'chm', 'cag', 'hom', 'cha', 'ptc', 'cv9', 'cda', 'ph1', 'mem', 'nw2', 'slf', 'phg', 'asd', 'sno', 'ptf', 'ccb', 'day', 'asg', 'cg1', 'ml2', 'cl2', 'br3', 'wsu', 'nyn', 'cl6', 'sl1', 'pro', 'bl5', 'chu', 'bl3', 'bsp', 'mon', 'ph4', 'cnu', 'tl1', 'ws5', 'in6', 'nws', 'scu', 'in8', 'brs', 'cia', 'bsn', 'dt1', 'sla', 'in9', 'bl1', 'blg', 'bis', 'bos', 'aso', 'sta', 'prk', 'nas', 'ssa', 'lan', 'sdo', 'dtn', 'slu', 'har', 'ml3', 'min', 'nh1', 'bfp', 'php', 'sr1', 'sl5', 'kc2', 'flo', 'akr', 'cup', 'cv1', 'has', 'lcb', 'ph6', 'prc', 'asf', 'mla', 'slg', 'bir', 'spz', 'pit', 'asp', 'shr', 'jax', 'br1', 'mln', 'kc1', 'vma', 'ws1', 'atl', 'acy', 'weg', 'asc', 'nls', 'keo', 'ny4', 'ny3', 'sea', 'bs2', 'cn3', 'cl5', 'blu', 'sfn', 'tln', 'cv4', 'cv8', 'di1', 'jac', 'mtg', 'spu', 'asw', 'bro', 'ch2', 'nnl', 'brf', 'cl1', 'in4', 'twa', 'hws', 'chf', 'ind', 'ny5', 'glk', 'bal', 'bxg', 'cl3', 'ws2', 'sdn', 'oak', 'ana', 'clp', 'col', 'ls1', 'pt1', 'ws7', 'cv5', 'ptk', 'cnn', 'ast', 'ws3', 'cue', 'bls', 'prg', 'bkb', 'fw1', 'chn', 'bcg', 'ags', 'bla', 'als', 'cv6', 'nal', 'ci2', 'buf', 'bs1', 'kcf', 'dt2', 'trn', 'chp', 'phu', 'bl2', 'wor', 'brp', 'tor', 'phn', 'sl3', 'br4', 'rc2', 'tba', 'ls3', 'was', 'wbs', 'wse', 'cb2', 'cv2', 'mnr', 'phe', 'rc1', 'hou', 'ssn', 'nsh', 'ph5', 'ph2', 'ws4', 'ny2', 'wsw', 'nns', 'nya', 'hae', 'asb', 'nbg', 'wps', 'ptp', 'cal', 'in3', 'wsn', 'nyp', 'tex', 'bfn', 'ric', 'cuh', 'cvs', 'dtw', 'in7', 'mid', 'cb1', 'phb', 'ny1', 'nyl', 'alm', 'pir', 'phi', 'ny6', 'cin', 'atn', 'new', 'tro', 'ccr', 'cvb', 'br2', 'hr1', 'ml4', 'brg', 'shv', 'laa', 'asl', 'vda', 'eli', 'alt', 'ws6', 'cl4', 'mia', 'mil', 'wil', 'cn2', 'ls2', 'kcn', 'ws9', 'ari', 'in1', 'sl4', 'kca', 'tlc', 'wle', 'brn', 'cv7', 'nw1', 'ase', 'kcr', 'det', 'mls', 'pha', 'cuw', 'ecg', 'hsl', 'blf', 'cle', 'ch1', 'hil', 'cux', 'clg', 'sas', 'pgh', 'ls4', 'whk', 'klk', 'sl2', 'cn1', 'bsu', 'kcu', 'ws8', 'bln', 'mlu', 'bl4', 'in2', 'sr2', 'se1', 'cn4', 'tl2', 'ph3', 'vma ', 'ci1', 'cv3', 'hoe', 'in5', 'lrs', 'nww')",""
"bc","main_models","event_batting_stats","fielding_team_id","","enum('sln', 'kcm', 'chm', 'cag', 'hom', 'cha', 'ptc', 'cv9', 'cda', 'ph1', 'mem', 'nw2', 'slf', 'phg', 'asd', 'sno', 'ptf', 'ccb', 'day', 'asg', 'cg1', 'ml2', 'cl2', 'br3', 'wsu', 'nyn', 'cl6', 'sl1', 'pro', 'bl5', 'chu', 'bl3', 'bsp', 'mon', 'ph4', 'cnu', 'tl1', 'ws5', 'in6', 'nws', 'scu', 'in8', 'brs', 'cia', 'bsn', 'dt1', 'sla', 'in9', 'bl1', 'blg', 'bis', 'bos', 'aso', 'sta', 'prk', 'nas', 'ssa', 'lan', 'sdo', 'dtn', 'slu', 'har', 'ml3', 'min', 'nh1', 'bfp', 'php', 'sr1', 'sl5', 'kc2', 'flo', 'akr', 'cup', 'cv1', 'has', 'lcb', 'ph6', 'prc', 'asf', 'mla', 'slg', 'bir', 'spz', 'pit', 'asp', 'shr', 'jax', 'br1', 'mln', 'kc1', 'vma', 'ws1', 'atl', 'acy', 'weg', 'asc', 'nls', 'keo', 'ny4', 'ny3', 'sea', 'bs2', 'cn3', 'cl5', 'blu', 'sfn', 'tln', 'cv4', 'cv8', 'di1', 'jac', 'mtg', 'spu', 'asw', 'bro', 'ch2', 'nnl', 'brf', 'cl1', 'in4', 'twa', 'hws', 'chf', 'ind', 'ny5', 'glk', 'bal', 'bxg', 'cl3', 'ws2', 'sdn', 'oak', 'ana', 'clp', 'col', 'ls1', 'pt1', 'ws7', 'cv5', 'ptk', 'cnn', 'ast', 'ws3', 'cue', 'bls', 'prg', 'bkb', 'fw1', 'chn', 'bcg', 'ags', 'bla', 'als', 'cv6', 'nal', 'ci2', 'buf', 'bs1', 'kcf', 'dt2', 'trn', 'chp', 'phu', 'bl2', 'wor', 'brp', 'tor', 'phn', 'sl3', 'br4', 'rc2', 'tba', 'ls3', 'was', 'wbs', 'wse', 'cb2', 'cv2', 'mnr', 'phe', 'rc1', 'hou', 'ssn', 'nsh', 'ph5', 'ph2', 'ws4', 'ny2', 'wsw', 'nns', 'nya', 'hae', 'asb', 'nbg', 'wps', 'ptp', 'cal', 'in3', 'wsn', 'nyp', 'tex', 'bfn', 'ric', 'cuh', 'cvs', 'dtw', 'in7', 'mid', 'cb1', 'phb', 'ny1', 'nyl', 'alm', 'pir', 'phi', 'ny6', 'cin', 'atn', 'new', 'tro', 'ccr', 'cvb', 'br2', 'hr1', 'ml4', 'brg', 'shv', 'laa', 'asl', 'vda', 'eli', 'alt', 'ws6', 'cl4', 'mia', 'mil', 'wil', 'cn2', 'ls2', 'kcn', 'ws9', 'ari', 'in1', 'sl4', 'kca', 'tlc', 'wle', 'brn', 'cv7', 'nw1', 'ase', 'kcr', 'det', 'mls', 'pha', 'cuw', 'ecg', 'hsl', 'blf', 'cle', 'ch1', 'hil', 'cux', 'clg', 'sas', 'pgh', 'ls4', 'whk', 'klk', 'sl2', 'cn1', 'bsu', 'kcu', 'ws8', 'bln', 'mlu', 'bl4', 'in2', 'sr2', 'se1', 'cn4', 'tl2', 'ph3', 'vma ', 'ci1', 'cv3', 'hoe', 'in5', 'lrs', 'nww')",""
"bc","main_models","event_batting_stats","batter_lineup_position","","utinyint",""
"bc","main_models","event_batting_stats","plate_appearances","","utinyint",""
"bc","main_models","event_batting_stats","at_bats","","utinyint",""
"bc","main_models","event_batting_stats","hits","","utinyint",""
"bc","main_models","event_batting_stats","singles","","utinyint",""
"bc","main_models","event_batting_stats","doubles","","utinyint",""
"bc","main_models","event_batting_stats","triples","","utinyint",""
"bc","main_models","event_batting_stats","home_runs","","utinyint",""
"bc","main_models","event_batting_stats","total_bases","","utinyint",""
"bc","main_models","event_batting_stats","infield_hits","","utinyint",""
"bc","main_models","event_batting_stats","strikeouts","","utinyint",""
"bc","main_models","event_batting_stats","walks","","utinyint",""
"bc","main_models","event_batting_stats","intentional_walks","","utinyint",""
"bc","main_models","event_batting_stats","hit_by_pitches","","utinyint",""
"bc","main_models","event_batting_stats","sacrifice_flies","","utinyint",""
"bc","main_models","event_batting_stats","sacrifice_hits","","utinyint",""
"bc","main_models","event_batting_stats","reached_on_errors","","utinyint",""
"bc","main_models","event_batting_stats","reached_on_interferences","","utinyint",""
"bc","main_models","event_batting_stats","ground_rule_doubles","","utinyint",""
"bc","main_models","event_batting_stats","inside_the_park_home_runs","","utinyint",""
"bc","main_models","event_batting_stats","on_base_opportunities","","utinyint",""
"bc","main_models","event_batting_stats","on_base_successes","","utinyint",""
"bc","main_models","event_batting_stats","runs_batted_in","","utinyint",""
"bc","main_models","event_batting_stats","grounded_into_double_plays","","utinyint",""
"bc","main_models","event_batting_stats","double_plays","","utinyint",""
"bc","main_models","event_batting_stats","triple_plays","","utinyint",""
"bc","main_models","event_batting_stats","batting_outs","","utinyint",""
"bc","main_models","event_batting_stats","outs_on_play","","utinyint",""
"bc","main_models","event_batting_stats","left_on_base","","utinyint",""
"bc","main_models","event_batting_stats","left_on_base_with_two_outs","","utinyint",""
"bc","main_models","player_game_appearances","game_id","","varchar",""
"bc","main_models","player_game_appearances","player_id","","varchar",""
"bc","main_models","player_game_appearances","side","","enum('home', 'away')",""
"bc","main_models","player_game_appearances","games_started","","utinyint",""
"bc","main_models","player_game_appearances","games_pinch_hit","","utinyint",""
"bc","main_models","player_game_appearances","games_pinch_run","","utinyint",""
"bc","main_models","player_game_appearances","games_defensive_sub","","utinyint",""
"bc","main_models","player_game_appearances","games_ohtani_rule","","integer",""
"bc","main_models","player_game_appearances","lineup_position","","utinyint",""
"bc","main_models","player_game_appearances","first_fielding_position","","utinyint",""
"bc","main_models","player_game_appearances","fielding_positions","","utinyint[]",""
"bc","main_models","personnel_fielding_states","game_id","","varchar",""
"bc","main_models","personnel_fielding_states","fielding_team_id","","enum('sln', 'kcm', 'chm', 'cag', 'hom', 'cha', 'ptc', 'cv9', 'cda', 'ph1', 'mem', 'nw2', 'slf', 'phg', 'asd', 'sno', 'ptf', 'ccb', 'day', 'asg', 'cg1', 'ml2', 'cl2', 'br3', 'wsu', 'nyn', 'cl6', 'sl1', 'pro', 'bl5', 'chu', 'bl3', 'bsp', 'mon', 'ph4', 'cnu', 'tl1', 'ws5', 'in6', 'nws', 'scu', 'in8', 'brs', 'cia', 'bsn', 'dt1', 'sla', 'in9', 'bl1', 'blg', 'bis', 'bos', 'aso', 'sta', 'prk', 'nas', 'ssa', 'lan', 'sdo', 'dtn', 'slu', 'har', 'ml3', 'min', 'nh1', 'bfp', 'php', 'sr1', 'sl5', 'kc2', 'flo', 'akr', 'cup', 'cv1', 'has', 'lcb', 'ph6', 'prc', 'asf', 'mla', 'slg', 'bir', 'spz', 'pit', 'asp', 'shr', 'jax', 'br1', 'mln', 'kc1', 'vma', 'ws1', 'atl', 'acy', 'weg', 'asc', 'nls', 'keo', 'ny4', 'ny3', 'sea', 'bs2', 'cn3', 'cl5', 'blu', 'sfn', 'tln', 'cv4', 'cv8', 'di1', 'jac', 'mtg', 'spu', 'asw', 'bro', 'ch2', 'nnl', 'brf', 'cl1', 'in4', 'twa', 'hws', 'chf', 'ind', 'ny5', 'glk', 'bal', 'bxg', 'cl3', 'ws2', 'sdn', 'oak', 'ana', 'clp', 'col', 'ls1', 'pt1', 'ws7', 'cv5', 'ptk', 'cnn', 'ast', 'ws3', 'cue', 'bls', 'prg', 'bkb', 'fw1', 'chn', 'bcg', 'ags', 'bla', 'als', 'cv6', 'nal', 'ci2', 'buf', 'bs1', 'kcf', 'dt2', 'trn', 'chp', 'phu', 'bl2', 'wor', 'brp', 'tor', 'phn', 'sl3', 'br4', 'rc2', 'tba', 'ls3', 'was', 'wbs', 'wse', 'cb2', 'cv2', 'mnr', 'phe', 'rc1', 'hou', 'ssn', 'nsh', 'ph5', 'ph2', 'ws4', 'ny2', 'wsw', 'nns', 'nya', 'hae', 'asb', 'nbg', 'wps', 'ptp', 'cal', 'in3', 'wsn', 'nyp', 'tex', 'bfn', 'ric', 'cuh', 'cvs', 'dtw', 'in7', 'mid', 'cb1', 'phb', 'ny1', 'nyl', 'alm', 'pir', 'phi', 'ny6', 'cin', 'atn', 'new', 'tro', 'ccr', 'cvb', 'br2', 'hr1', 'ml4', 'brg', 'shv', 'laa', 'asl', 'vda', 'eli', 'alt', 'ws6', 'cl4', 'mia', 'mil', 'wil', 'cn2', 'ls2', 'kcn', 'ws9', 'ari', 'in1', 'sl4', 'kca', 'tlc', 'wle', 'brn', 'cv7', 'nw1', 'ase', 'kcr', 'det', 'mls', 'pha', 'cuw', 'ecg', 'hsl', 'blf', 'cle', 'ch1', 'hil', 'cux', 'clg', 'sas', 'pgh', 'ls4', 'whk', 'klk', 'sl2', 'cn1', 'bsu', 'kcu', 'ws8', 'bln', 'mlu', 'bl4', 'in2', 'sr2', 'se1', 'cn4', 'tl2', 'ph3', 'vma ', 'ci1', 'cv3', 'hoe', 'in5', 'lrs', 'nww')",""
"bc","main_models","personnel_fielding_states","fielding_side","","enum('home', 'away')",""
"bc","main_models","personnel_fielding_states","personnel_fielding_key","","bigint",""
"bc","main_models","personnel_fielding_states","start_event_id","","utinyint",""
"bc","main_models","personnel_fielding_states","end_event_id","","uinteger",""
"bc","main_models","personnel_fielding_states","player_id","","varchar",""
"bc","main_models","personnel_fielding_states","fielding_position","","utinyint",""
"bc","main_models","game_forfeits","game_id","","varchar",""
"bc","main_models","game_forfeits","event_key_at_forfeit","","uinteger",""
"bc","main_models","game_forfeits","winning_side","","varchar",""
"bc","main_models","game_forfeits","price_of_beer_dollars","","decimal(2,2)",""
"bc","main_models","game_suspensions","game_id","","varchar",""
"bc","main_models","game_suspensions","event_key_at_suspension","","uinteger",""
"bc","main_models","game_suspensions","date_resumed","","date",""
"bc","main_models","game_suspensions","new_park_id","","enum('kok01', 'nyc16', 'nyc20', 'pit06', 'gri01', 'mon02', 'pit08', 'stl12', 'bal10', 'min03', 'mex02', 'stl05', 'mnt01', 'nwk04', 'ftb01', 'den01', 'bri01', 'buf03', 'can03', 'gar01', 'man01', 'cin03', 'cla01', 'col02', 'ind02', 'lud01', 'mth01', 'phi02', 'pit09', 'win01', 'arn01', 'lrk02', 'mck01', 'col04', 'dal01', 'nyc11', 'pat01', 'alt02', 'cle02', 'dca01', 'dot01', 'lou02', 'new03', 'dav02', 'nwc01', 'phi07', 'sup01', 'wil05', 'atc01', 'col03', 'far01', 'jer01', 'okc02', 'ole01', 'sai01', 'sci01', 'hun02', 'lan01', 'nwk03', 'rck01', 'san04', 'was04', 'bos07', 'sfo03', 'tor02', 'bir01', 'dav01', 'nol01', 'den02', 'mil06', 'bal13', 'cle07', 'min02', 'sfo02', 'phi09', 'phi13', 'day03', 'sfo01', 'sea02', 'phi12', 'lbv01', 'mia02', 'atl04', 'dar01', 'det06', 'eri01', 'hou04', 'kno01', 'lou03', 'red01', 'wil04', 'you01', 'elm01', 'hun01', 'mrt01', 'pit03', 'pit04', 'buf02', 'chi03', 'cin02', 'eld01', 'glo02', 'has01', 'hom01', 'ind09', 'lin02', 'nbe01', 'nor02', 'por02', 'cam03', 'chi05', 'clc01', 'eva01', 'fts01', 'gra01', 'npn02', 'top01', 'alb02', 'min01', 'tex01', 'buf06', 'har02', 'jac01', 'new02', 'npn01', 'cai01', 'dct02', 'roc03', 'bal05', 'bck01', 'cle01', 'def01', 'jop01', 'mnh01', 'mtv01', 'oil01', 'ptk01', 'ptx01', 'yor02', 'chi11', 'buf05', 'ind07', 'phi11', 'pho01', 'stl07', 'chi10', 'min04', 'atl02', 'los05', 'mex01', 'phi17', 'cin08', 'atl03', 'rci01', 'stp01', 'sju01', 'det04', 'can04', 'chi01', 'kan02', 'okc01', 'phi06', 'phi15', 'ban01', 'buf01', 'fli01', 'lsl01', 'nyc01', 'pbl01', 'pro01', 'rac01', 'cht01', 'cle05', 'iro01', 'pal01', 'spr06', 'sun01', 'wil08', 'kok02', 'pta01', 'stc01', 'stm01', 'was08', 'bal06', 'por01', 'bhm01', 'cha01', 'chi07', 'ind04', 'mou01', 'rkm01', 'spr01', 'wil01', 'wor01', 'zan02', 'bog01', 'col06', 'hrt02', 'bal01', 'cin10', 'col05', 'fin01', 'kan03', 'syr04', 'win02', 'dec01', 'bos06', 'cle06', 'bra01', 'chi15', 'tok01', 'tor01', 'bos05', 'nyc13', 'stl08', 'stl11', 'nyc25', 'jer02', 'dye01', 'glk01', 'oak02', 'hou01', 'nyc17', 'sea03', 'stl10', 'nyc12', 'eau01', 'keo01', 'mun01', 'nyc28', 'orl01', 'phi08', 'spa01', 'wac01', 'atl05', 'cle03', 'ftw01', 'war01', 'ann01', 'app01', 'cle10', 'cll01', 'gra03', 'lim01', 'phi18', 'syr03', 'gbw01', 'lin01', 'pet01', 'whe02', 'axc01', 'bal02', 'chi04', 'jac02', 'mac01', 'mea01', 'met01', 'mun02', 'nsh02', 'nwo01', 'spr03', 'sta01', 'war02', 'was06', 'wsl01', 'cin05', 'col07', 'for01', 'ind01', 'ind05', 'joh01', 'leb01', 'pai01', 'pit01', 'ric01', 'wat01', 'bos01', 'det08', 'dur01', 'gal01', 'kew01', 'lkc01', 'nyc03', 'spr07', 'bak01', 'cin04', 'col01', 'fai01', 'tup01', 'tus01', 'dec02', 'hon01', 'cin09', 'sea01', 'arl03', 'kan04', 'buf04', 'hou03', 'mon01', 'pit07', 'chi09', 'mtg01', 'pit05', 'las01', 'nyc21', 'bal11', 'mil05', 'cbi01', 'alb01', 'but01', 'ced01', 'for02', 'ind06', 'sbd01', 'spr05', 'blo01', 'dal02', 'jkv01', 'pen01', 'wil07', 'bal09', 'cle04', 'dov01', 'nor05', 'reg01', 'ric04', 'can02', 'cle11', 'cle13', 'gea01', 'gra02', 'nyc09', 'sha01', 'stl04', 'stl06', 'ter01', 'lgb01', 'uni01', 'wfi01', 'whe01', 'bos02', 'fmt01', 'for03', 'for04', 'for05', 'glo01', 'hou05', 'ind10', 'thr01', 'tro02', 'day01', 'des02', 'hag01', 'nyc02', 'tre01', 'akr01', 'alt01', 'cin01', 'den03', 'lou01', 'nco01', 'oza01', 'ric03', 'syr01', 'tol04', 'wor02', 'phi17', 'was09', 'phi16', 'oma01', 'arl02', 'nyc10', 'los03', 'los02', 'chi08', 'stl09', 'phi10', 'cle08', 'los01', 'cen01', 'cha03', 'cin06', 'ful01', 'gre04', 'msn01', 'nwk01', 'nyc18', 'nyc23', 'owe01', 'rck02', 'scr01', 'tro01', 'chi06', 'eas01', 'gad01', 'gre01', 'gre03', 'jon01', 'mnl01', 'tol02', 'bal03', 'bea03', 'hel01', 'mid01', 'mil01', 'roc01', 'sat01', 'shw01', 'smo01', 'spr02', 'vck01', 'was03', 'ind11', 'mas01', 'mat01', 'cor01', 'nfn01', 'stl01', 'tul01', 'wav01', 'wee01', 'bis01', 'day02', 'des01', 'det01', 'eor01', 'phi01', 'pit02', 'tol05', 'urb01', 'war03', 'cle14', 'gol01', 'han01', 'hrt01', 'lcr01', 'lrk01', 'nlr01', 'stl02', 'tre02', 'van01', 'bea02', 'chi02', 'hsp01', 'mem01', 'nor03', 'nyc24', 'per01', 'stl03', 'chester pa', 'acy01', 'dun01', 'los04', 'cin07', 'kan06', 'chi12', 'ana01', 'mia01', 'wil02', 'nyc19', 'det02', 'hou02', 'was11', 'roc04', 'atl01', 'oak01', 'bal14', 'san02', 'cam02', 'ham01', 'min05', 'new01', 'ptr01', 'syr02', 'wap01', 'cha02', 'lou04', 'mob01', 'nsh01', 'nyc06', 'osh01', 'oxf01', 'stl13', 'bal07', 'nia01', 'nyc22', 'wah01', 'bal04', 'dct01', 'mil03', 'nyc05', 'nyc08', 'oma02', 'roc02', 'wor03', 'can01', 'cle12', 'cra01', 'ham02', 'lex01', 'mil02', 'stp02', 'was02', 'wny01', 'wym01', 'yor01', 'bat01', 'bel03', 'hav01', 'kea01', 'shr01', 'yor03', 'zan01', 'jam01', 'mem03', 'tam01', 'kan05', 'det07', 'har01', 'san01', 'nyc15', 'mem02', 'bal12', 'syd01', 'arl01', 'san03', 'hrb01', 'det05', 'was10', 'nyc14', 'wic01', 'lon01', 'bos08', 'che01', 'gre02', 'knp01', 'nor04', 'ric05', 'was07', 'aus01', 'dan01', 'gin01', 'ind08', 'mid02', 'mil04', 'phi03', 'pro02', 'sby01', 'bel01', 'flc01', 'nyc04', 'ppb01', 'ral01', 'stj01', 'tol03', 'cov01', 'hop01', 'jnc01', 'nwk02', 'nyc27', 'phi14', 'was05', 'acy02', 'bos03', 'cam01', 'cle09', 'ind03', 'nyc07', 'nyc26', 'phi05', 'sci02', 'sel01', 'spr04', 'wil03', 'bel02', 'bos04', 'cov02', 'det03', 'kan01', 'lou05', 'nbg01', 'phi04', 'wil06', 'bea01', 'nor01', 'ric02', 'tol01', 'dan02', 'hml01', 'mus01', 'was01', 'wfl01')",""
